ID_Word	ID_Lemma	Lemma
40608	75217	no
40713	75322	no
40858	75467	no
40405	75014	normal
40094	74703	no
40113	74722	no
40143	74752	no
40195	74804	no
40299	74908	no
40401	75010	no
40411	75020	no
40414	75023	no
40447	75056	no
40453	75062	no
40419	75028	notar
40247	74856	
39985	74594	o
40559	75168	ocurrir
40865	75474	ofrecer
40266	74875	organizar
39989	74598	orientar
40223	74832	otro
40461	75070	otro
40435	75044	otro
40150	74759	para
40213	74822	para
40254	74863	para
40321	74930	para
40369	74978	para
40475	75084	para
40605	75214	para
40669	75278	para
40685	75294	para
40754	75363	para
40764	75373	para
39937	74546	parecer
40012	74621	parte
40098	74707	parte
40177	74786	parte
40838	75447	parte
40773	75382	pasear
39982	74591	pasar
40207	74816	pensar
40815	75424	pereza
40293	74902	pero
40637	75246	persona
39952	74561	personal
39999	74608	personal
40179	74788	personal
40289	74898	personal
40840	75449	personal
40171	74780	persona
40278	74887	persona
40323	74932	persona
40606	75215	persona
40674	75283	persona
40733	75342	persona
40144	74753	
40613	75222	piscina
40724	75333	plantear
40711	75320	poco
40111	74720	
40574	75183	pollo
40588	75197	pollo
40030	74639	poner
40011	74620	por
40119	74728	por
40176	74785	por
40191	74800	por
40340	74949	por
40460	75069	por
40619	75228	por
40829	75438	por
40837	75446	por
40844	75453	por
40146	74755	porque
40850	75459	porque
40664	75273	
40239	74848	preciar
40723	75332	pregunta
40544	75153	presentar
40126	74735	presentar
40666	75275	prestar
40260	74869	prestar
40256	74865	producto
39945	74554	promover
40586	75195	proveedor
40598	75207	
40845	75454	publicidad
40645	75254	poder
40029	74638	poder
40248	74857	punto
40748	75357	punto
39940	74549	que
39944	74553	que
39967	74576	que
40018	74627	que
40027	74636	que
40036	74645	que
40080	74689	que
40082	74691	que
40090	74699	que
40093	74702	que
40109	74718	que
40124	74733	que
40155	74764	que
40270	74879	que
40282	74891	que
40313	74922	que
40324	74933	que
40330	74939	que
40343	74952	que
40403	75012	que
40406	75015	que
40420	75029	que
40425	75034	que
40509	75118	que
40607	75216	que
40624	75233	que
40635	75244	que
40665	75274	que
40672	75281	que
40688	75297	que
40735	75344	que
40751	75360	que
40759	75368	que
40806	75415	que
40857	75466	que
40863	75472	que
40032	74641	queja
40549	75158	queja
40810	75419	queja
40427	75036	quejar
40034	74643	quien
40413	75022	quien
40035	74644	querer
40280	74889	querer
40180	74789	querer
40792	75401	
40449	75058	
40351	74960	realizar
40454	75063	realizar
40190	74799	recibir
40095	74704	
40257	74866	recibir
40400	75009	reclamar
40526	75135	
40826	75435	reintegrar
40805	75414	
40513	75122	
40005	74614	respetar
40386	74995	respetar
40836	75445	respetar
40417	75026	responder
40869	75478	respuesta
40563	75172	restaurante
40705	75314	restaurante
39954	74563	
40595	75204	restar
40145	74754	
40083	74692	revisar
40112	74721	revisar
40007	74616	
40569	75178	sabor
40576	75185	sabor
40466	75075	salio
40581	75190	salsa
40042	74651	se
40071	74680	se
40074	74683	se
40125	74734	se
40142	74751	se
40426	75035	se
40531	75140	se
40543	75152	se
40551	75160	se
40652	75261	se
40678	75287	se
40752	75361	se
40784	75393	se
40809	75418	se
40824	75433	se
40864	75473	se
40346	74955	sellar
40599	75208	sensacional
40131	74740	
40044	74653	ser
39994	74603	servicio
40121	74730	servicio
40137	74746	servicio
40173	74782	servicio
40189	74798	servicio
40668	75277	servicio
40730	75339	servicio
40772	75381	servicio
40832	75441	servicio
