ID_Word	ID_Lemma	Lemma
64154	98763	abastecimiento
55443	90052	
55192	89801	abordar
57103	91712	
58444	93053	
64276	98885	
64292	98901	
60115	94724	abundante
58004	92613	
58369	92978	acceso
61507	96116	acceso
62866	97475	accidentar
56941	91550	accidentar
68239	102848	aceitoso
68985	103594	aceptable
61208	95817	aceptar
66618	101227	acertar
65874	100483	acidar
64480	99089	
54786	89395	acogedor
59657	94266	acogedor
59707	94316	acogedor
60890	95499	acogedor
62757	97366	acogedor
64946	99555	acogedor
65390	99999	acogedor
65432	100041	acogedor
65731	100340	acogedor
67016	101625	acogedor
67577	102186	acogedor
68085	102694	acogedor
68143	102752	acogedor
66649	101258	
55438	90047	acoger
58921	93530	acoger
68712	103321	acoger
56011	90620	acogimiento
60441	95050	
63421	98030	
59159	93768	acomodar
67265	101874	
60872	95481	acompañar
61599	96208	acompañante
58616	93225	
62904	97513	acorde
68924	103533	acorde
65820	100429	acorde
54854	89463	actitud
55206	89815	actitud
55780	90389	actitud
56264	90873	actitud
56621	91230	actitud
56921	91530	actitud
56988	91597	actitud
57183	91792	actitud
57599	92208	actitud
57692	92301	actitud
57797	92406	actitud
57992	92601	actitud
58195	92804	actitud
58287	92896	actitud
58453	93062	actitud
59130	93739	actitud
59499	94108	actitud
60312	94921	actitud
61706	96315	actitud
61892	96501	actitud
63162	97771	actitud
63206	97815	actitud
63273	97882	actitud
63700	98309	actitud
63785	98394	actitud
64416	99025	actitud
64554	99163	actitud
64583	99192	actitud
65176	99785	actitud
65801	100410	actitud
66003	100612	actitud
67193	101802	actitud
67728	102337	actitud
67787	102396	actitud
68425	103034	actitud
57985	92594	actividad
59863	94472	actividad
67977	102586	actividad
59992	94601	actualizar
61247	95856	
54883	89492	acordar
59350	93959	acordar
62093	96702	acordar
55470	90079	adecuar
58470	93079	adecuar
62323	96932	
55868	90477	adecuar
60499	95108	adecuar
62579	97188	adecuar
60581	95190	adecuar
56913	91522	
54773	89382	adema
55966	90575	adema
58534	93143	adema
59559	94168	adema
60790	95399	adema
67971	102580	adema
69118	103727	
58845	93454	
56127	90736	adicional
57882	92491	adicional
59504	94113	adicional
61814	96423	adicional
62954	97563	adicional
55975	90584	
57450	92059	
64715	99324	
65197	99806	
56382	90991	
65116	99725	
65046	99655	admirable
64023	98632	adoptar
58231	92840	adulto
58633	93242	adulto
58939	93548	advertir
57628	92237	
67136	101745	
67105	101714	afeitar
59145	93754	
55349	89958	aforar
60191	94800	aforar
57611	92220	
60122	94731	
60503	95112	
63284	97893	
54930	89539	
58497	93106	
65170	99779	
59035	93644	agilidad
61176	95785	agilidad
61967	96576	agilidad
62195	96804	agilidad
62583	97192	agilidad
63973	98582	agilidad
66087	100696	agilidad
66435	101044	agilizar
60539	95148	agostar
65191	99800	agotar
64159	98768	agotar
67000	101609	
68129	102738	
68952	103561	
65952	100561	agradar
54657	89266	agradable
54708	89317	agradable
54772	89381	agradable
55029	89638	agradable
55178	89787	agradable
55270	89879	agradable
55278	89887	agradable
55628	90237	agradable
55716	90325	agradable
56237	90846	agradable
57091	91700	agradable
57904	92513	agradable
58207	92816	agradable
58724	93333	agradable
58967	93576	agradable
58983	93592	agradable
59112	93721	agradable
59121	93730	agradable
59884	94493	agradable
60829	95438	agradable
60889	95498	agradable
61251	95860	agradable
61340	95949	agradable
61421	96030	agradable
62139	96748	agradable
62224	96833	agradable
62471	97080	agradable
63120	97729	agradable
63264	97873	agradable
63618	98227	agradable
64902	99511	agradable
65392	100001	agradable
65429	100038	agradable
65531	100140	agradable
65604	100213	agradable
65717	100326	agradable
65720	100329	agradable
66410	101019	agradable
66805	101414	agradable
66886	101495	agradable
67314	101923	agradable
67332	101941	agradable
67347	101956	agradable
67458	102067	agradable
67573	102182	agradable
68080	102689	agradable
68301	102910	agradable
68326	102935	agradable
68333	102942	agradable
68445	103054	agradable
68471	103080	agradable
68665	103274	agradable
68852	103461	agradable
54917	89526	agradable
55871	90480	agradable
57470	92079	agradable
63412	98021	agradable
65589	100198	agradable
56418	91027	agradecer
58072	92681	agradecer
61141	95750	agradecer
63827	98436	agradecer
57370	91979	agradecer
62005	96614	agradecer
58350	92959	
65664	100273	agradecer
67725	102334	agradecer
57961	92570	agradecer
67425	102034	agradecer
68717	103326	agradecer
57106	91715	agradecimiento
60437	95046	agradecimiento
57356	91965	
57697	92306	
68623	103232	
63905	98514	agradecer
65110	99719	agradecer
58931	93540	
58419	93028	
65789	100398	
54818	89427	
59826	94435	
54764	89373	
55085	89694	
59693	94302	agregar
60350	94959	agregar
61299	95908	agregar
62164	96773	agregar
65480	100089	agregar
65507	100116	agregar
62475	97084	
56663	91272	agriar
54968	89577	agua
55945	90554	agua
56566	91175	agua
56937	91546	agua
60101	94710	agua
61750	96359	agua
63111	97720	agua
65770	100379	agua
65968	100577	agua
67384	101993	agua
65995	100604	aguar
60044	94653	
64564	99173	
65143	99752	
59631	94240	ahora
63546	98155	ahora
60558	95167	ahumado
54710	89319	ahí
59809	94418	aire
56535	91144	ajar
68176	102785	ajustar
54435	89044	a+el
54515	89124	a+el
55193	89802	a+el
55228	89837	a+el
55578	90187	a+el
55604	90213	a+el
55671	90280	a+el
56099	90708	a+el
56298	90907	a+el
56686	91295	a+el
56723	91332	a+el
56924	91533	a+el
57166	91775	a+el
57289	91898	a+el
57532	92141	a+el
57629	92238	a+el
57871	92480	a+el
58176	92785	a+el
58196	92805	a+el
58230	92839	a+el
58370	92979	a+el
58476	93085	a+el
58656	93265	a+el
58908	93517	a+el
58913	93522	a+el
58940	93549	a+el
59084	93693	a+el
59138	93747	a+el
59489	94098	a+el
59581	94190	a+el
59627	94236	a+el
59644	94253	a+el
59748	94357	a+el
59868	94477	a+el
60217	94826	a+el
60259	94868	a+el
60362	94971	a+el
60418	95027	a+el
60534	95143	a+el
60588	95197	a+el
60676	95285	a+el
60879	95488	a+el
60999	95608	a+el
61076	95685	a+el
61079	95688	a+el
61160	95769	a+el
61169	95778	a+el
61577	96186	a+el
61625	96234	a+el
61909	96518	a+el
61968	96577	a+el
62109	96718	a+el
62250	96859	a+el
62356	96965	a+el
62373	96982	a+el
62461	97070	a+el
62472	97081	a+el
62539	97148	a+el
62602	97211	a+el
62800	97409	a+el
62834	97443	a+el
62905	97514	a+el
63048	97657	a+el
63319	97928	a+el
63707	98316	a+el
63820	98429	a+el
64194	98803	a+el
64381	98990	a+el
64438	99047	a+el
65419	100028	a+el
65424	100033	a+el
65452	100061	a+el
65463	100072	a+el
66244	100853	a+el
66278	100887	a+el
66661	101270	a+el
66714	101323	a+el
67187	101796	a+el
67511	102120	a+el
67520	102129	a+el
67562	102171	a+el
67603	102212	a+el
67939	102548	a+el
67957	102566	a+el
68097	102706	a+el
68369	102978	a+el
68843	103452	a+el
68925	103534	a+el
69083	103692	a+el
69169	103778	a+el
66019	100628	
55699	90308	alegrar
64039	98648	
57016	91625	
61828	96437	
64010	98619	alergia
54434	89043	
56150	90759	
54450	89059	algo
56242	90851	algo
58161	92770	algo
60411	95020	algo
62443	97052	algo
63936	98545	algo
64080	98689	algo
64126	98735	algo
65492	100101	algo
59012	93621	alguno
63053	97662	alguno
54674	89283	alguno
57923	92532	alguno
61466	96075	alguno
66602	101211	alguno
58491	93100	alguno
58695	93304	alguno
62038	96647	alguno
62238	96847	alguno
63565	98174	alguno
63676	98285	alguno
64701	99310	alguno
55560	90169	
58592	93201	
60905	95514	
62620	97229	
64270	98879	
64575	99184	
64971	99580	
67987	102596	
68747	103356	
61647	96256	alimentar
61678	96287	alimenticio
59194	93803	alimenticio
55448	90057	alimento
55538	90147	alimento
55728	90337	alimento
56035	90644	alimento
56605	91214	alimento
56775	91384	alimento
56863	91472	alimento
58109	92718	alimento
58237	92846	alimento
58814	93423	alimento
58827	93436	alimento
58833	93442	alimento
58861	93470	alimento
58995	93604	alimento
59142	93751	alimento
59188	93797	alimento
59241	93850	alimento
59307	93916	alimento
59364	93973	alimento
59841	94450	alimento
60227	94836	alimento
60516	95125	alimento
61459	96068	alimento
61971	96580	alimento
62074	96683	alimento
62239	96848	alimento
62612	97221	alimento
62845	97454	alimento
62889	97498	alimento
64007	98616	alimento
64071	98680	alimento
64131	98740	alimento
65109	99718	alimento
66250	100859	alimento
66442	101051	alimento
66710	101319	alimento
66966	101575	alimento
68000	102609	alimento
68096	102705	alimento
68108	102717	alimento
68287	102896	alimento
68474	103083	alimento
69040	103649	alimento
69059	103668	alimento
66293	100902	
61066	95675	
64395	99004	
64721	99330	
67245	101854	almorzar
54570	89179	almorzar
54593	89202	almorzar
56001	90610	almorzar
56457	91066	almorzar
58111	92720	almorzar
59435	94044	almorzar
60228	94837	almorzar
60329	94938	almorzar
60953	95562	almorzar
61000	95609	almorzar
61074	95683	almorzar
61161	95770	almorzar
61318	95927	almorzar
61397	96006	almorzar
62357	96966	almorzar
63229	97838	almorzar
63873	98482	almorzar
64577	99186	almorzar
65453	100062	almorzar
65464	100073	almorzar
66778	101387	almorzar
68060	102669	almorzar
68689	103298	almorzar
60869	95478	almuerzo
55566	90175	
57551	92160	alojamiento
60159	94768	alojamiento
60903	95512	alojamiento
57835	92444	alrededor
58378	92987	
54472	89081	alta
61812	96421	alta
62518	97127	alta
63996	98605	alta
59731	94340	
65321	99930	
58197	92806	
56118	90727	alternativa
56132	90741	alternativa
56838	91447	alternativa
61022	95631	alternativa
61344	95953	alternativa
55584	90193	alto
55679	90288	alto
56207	90816	alto
56551	91160	alto
56618	91227	alto
54579	89188	alto
68434	103043	alto
68922	103531	altura
54532	89141	
68608	103217	
58981	93590	
57842	92451	
56977	91586	
57096	91705	
55234	89843	
55845	90454	
57655	92264	
55196	89805	amabilidad
57017	91626	amabilidad
57144	91753	amabilidad
57234	91843	amabilidad
57247	91856	amabilidad
57421	92030	amabilidad
57761	92370	amabilidad
58074	92683	amabilidad
58427	93036	amabilidad
58646	93255	amabilidad
59110	93719	amabilidad
59496	94105	amabilidad
59523	94132	amabilidad
59570	94179	amabilidad
60446	95055	amabilidad
62330	96939	amabilidad
63090	97699	amabilidad
63252	97861	amabilidad
63275	97884	amabilidad
64618	99227	amabilidad
64678	99287	amabilidad
64778	99387	amabilidad
64991	99600	amabilidad
65036	99645	amabilidad
65365	99974	amabilidad
66084	100693	amabilidad
66165	100774	amabilidad
67411	102020	amabilidad
67910	102519	amabilidad
68629	103238	amabilidad
68651	103260	amabilidad
68704	103313	amabilidad
68734	103343	amabilidad
69188	103797	amabilidad
54803	89412	amable
54928	89537	amable
55296	89905	amable
56057	90666	amable
56105	90714	amable
56538	91147	amable
57045	91654	amable
57184	91793	amable
57205	91814	amable
57436	92045	amable
57675	92284	amable
57898	92507	amable
58037	92646	amable
59186	93795	amable
59556	94165	amable
60221	94830	amable
60381	94990	amable
62269	96878	amable
62943	97552	amable
63285	97894	amable
63789	98398	amable
64288	98897	amable
64354	98963	amable
65791	100400	amable
65981	100590	amable
66010	100619	amable
66188	100797	amable
67130	101739	amable
67863	102472	amable
68121	102730	amable
68639	103248	amable
59217	93826	
54874	89483	amable
55695	90304	amable
55791	90400	amable
55899	90508	amable
56146	90755	amable
56314	90923	amable
56765	91374	amable
57114	91723	amable
57430	92039	amable
57502	92111	amable
57521	92130	amable
57574	92183	amable
58060	92669	amable
58088	92697	amable
58319	92928	amable
58600	93209	amable
58764	93373	amable
59833	94442	amable
61827	96436	amable
61934	96543	amable
61945	96554	amable
62689	97298	amable
63721	98330	amable
63970	98579	amable
64275	98884	amable
64296	98905	amable
64300	98909	amable
64314	98923	amable
64412	99021	amable
64926	99535	amable
64933	99542	amable
64950	99559	amable
67120	101729	amable
67240	101849	amable
67264	101873	amable
67279	101888	amable
67844	102453	amable
68376	102985	amable
68522	103131	amable
68786	103395	amable
64697	99306	
55106	89715	
59408	94017	
54652	89261	amargar
55884	90493	amargar
63082	97691	amargar
61838	96447	ama
65017	99626	
55433	90042	ambiental
54760	89369	ambientar
56077	90686	ambientar
58982	93591	ambientar
59117	93726	ambientar
59314	93923	ambientar
59705	94314	ambientar
60166	94775	ambientar
61306	95915	ambientar
62470	97079	ambientar
63119	97728	ambientar
65427	100036	ambientar
68084	102693	ambientar
68142	102751	ambientar
58127	92736	
59421	94030	amblar
65000	99609	amblar
65585	100194	amblar
66417	101026	amblar
56901	91510	amblar
57715	92324	amblar
57748	92357	amblar
58184	92793	amblar
58784	93393	amblar
59595	94204	amblar
60583	95192	amblar
64591	99200	amblar
65710	100319	amblar
67295	101904	amblar
67366	101975	amblar
62455	97064	ameno
68546	103155	americano
61597	96206	
61598	96207	amigo
61703	96312	amigo
62234	96843	amigo
68601	103210	amigo
57273	91882	amistad
58447	93056	
54488	89097	amor
58425	93034	amor
55484	90093	amplio
61796	96405	amplio
55993	90602	ampliar
56447	91056	ampliar
60752	95361	ampliar
62052	96661	ampliar
64528	99137	ampliar
67145	101754	ampliar
68183	102792	ampliar
68366	102975	ampliar
56909	91518	amplio
64229	98838	
62150	96759	
62327	96936	
63654	98263	
54493	89102	
61240	95849	animar
63358	97967	anoche
65648	100257	anoche
56416	91025	ante
64764	99373	ante
68490	103099	
55684	90293	anterior
62413	97022	anterior
66868	101477	anterior
66932	101541	
56469	91078	antes
64374	98983	antes
64432	99041	antes
55670	90279	
59996	94605	aparecer
65818	100427	aperitivo
65098	99707	aplauso
64029	98638	aportar
57171	91780	apreciar
67385	101994	apropiar
58815	93424	apropiar
58790	93399	
56562	91171	
62439	97048	aquel
58606	93215	aquí
63096	97705	aquí
63644	98253	aquí
65327	99936	aquí
67206	101815	aquí
54951	89560	
59839	94448	
66373	100982	
56944	91553	arepa
64260	98869	arepa
54611	89220	arepa
54615	89224	arepa
55747	90356	arepa
56479	91088	arepa
63794	98403	arepa
57952	92561	arreglar
65823	100432	arreglar
63893	98502	
59178	93787	arroz
59265	93874	arroz
60924	95533	arroz
64792	99401	arroz
60300	94909	artesanal
60768	95377	asar
63366	97975	asar
69113	103722	asar
65521	100130	asado
66874	101483	asado
58450	93059	ascenso
62257	96866	asegurar
55113	89722	asear
64662	99271	asear
64887	99496	asear
66093	100702	asear
59509	94118	asequible
55055	89664	
57603	92212	
58031	92640	
58233	92842	
60370	94979	
63117	97726	
64240	98849	
64866	99475	
66254	100863	
67841	102450	asistente
63530	98139	asistir
59626	94235	
67585	102194	aspecto
60085	94694	asumir
57459	92068	
57744	92353	
54722	89331	
54767	89376	
54801	89410	
54813	89422	
54864	89473	
54933	89542	
54941	89550	
54979	89588	
54988	89597	
55009	89618	
55089	89698	
55092	89701	
55122	89731	
55189	89798	
55224	89833	
55239	89848	
55338	89947	
55735	90344	
55893	90502	
56003	90612	
56351	90960	
56420	91029	
56484	91093	
56682	91291	
56758	91367	
57046	91655	
57059	91668	
57118	91727	
57132	91741	
57135	91744	
57141	91750	
57199	91808	
57217	91826	
57283	91892	
57344	91953	
57399	92008	
57412	92021	
57418	92027	
57432	92041	
57494	92103	
57518	92127	
57529	92138	
57561	92170	
57617	92226	
57646	92255	
57671	92280	
57676	92285	
57690	92299	
57700	92309	
57840	92449	
57861	92470	
57895	92504	
57983	92592	
58097	92706	
58144	92753	
58284	92893	
58348	92957	
58361	92970	
58408	93017	
58443	93052	
58462	93071	
58465	93074	
58555	93164	
58651	93260	
58779	93388	
58961	93570	
59000	93609	
59064	93673	
59098	93707	
59243	93852	
59405	94014	
59415	94024	
59465	94074	
59481	94090	
59488	94097	
59568	94177	
59614	94223	
59664	94273	
59692	94301	
59722	94331	
59829	94438	
59982	94591	
60216	94825	
60450	95059	
60640	95249	
60668	95277	
60885	95494	
60894	95503	
61136	95745	
61271	95880	
61401	96010	
61517	96126	
61576	96185	
61741	96350	
61767	96376	
61836	96445	
61948	96557	
62144	96753	
62176	96785	
62268	96877	
62285	96894	
62693	97302	
62718	97327	
62771	97380	
62799	97408	
62828	97437	
62874	97483	
62984	97593	
62995	97604	
63057	97666	
63126	97735	
63183	97792	
63254	97863	
63318	97927	
63330	97939	
63344	97953	
63549	98158	
63597	98206	
63623	98232	
63689	98298	
63710	98319	
63859	98468	
64004	98613	
64264	98873	
64268	98877	
64468	99077	
64676	99285	
64689	99298	
64695	99304	
64874	99483	
64889	99498	
64953	99562	
64988	99597	
64993	99602	
65011	99620	
65028	99637	
65102	99711	
65204	99813	
65214	99823	
65298	99907	
65317	99926	
65369	99978	
65528	100137	
65635	100244	
65687	100296	
65713	100322	
65792	100401	
65860	100469	
65916	100525	
65976	100585	
66012	100621	
66070	100679	
66125	100734	
66134	100743	
66314	100923	
66481	101090	
66529	101138	
66570	101179	
66633	101242	
66741	101350	
66765	101374	
66772	101381	
66860	101469	
66905	101514	
67021	101630	
67047	101656	
67118	101727	
67122	101731	
67168	101777	
67234	101843	
67248	101857	
67252	101861	
67286	101895	
67338	101947	
67405	102014	
67413	102022	
67433	102042	
67558	102167	
67571	102180	
67640	102249	
67856	102465	
68033	102642	
68122	102731	
68131	102740	
68226	102835	
68319	102928	
68476	103085	
68557	103166	
68566	103175	
68587	103196	
68631	103240	
68649	103258	
68678	103287	
68706	103315	
68710	103319	
68732	103341	
68776	103385	
68823	103432	
68863	103472	
68887	103496	
68897	103506	
68930	103539	
68988	103597	
69002	103611	
69017	103626	
69035	103644	
69138	103747	
69168	103777	
69190	103799	
56110	90719	atención
57592	92201	atención
58273	92882	atención
64982	99591	atención
55927	90536	
55415	90024	atender
55782	90391	atender
58477	93086	atender
63013	97622	atender
63092	97701	atender
67200	101809	atender
67156	101765	atender
61103	95712	atender
60770	95379	atender
62833	97442	atender
67553	102162	atender
54731	89340	atender
54839	89448	atender
55387	89996	atender
62508	97117	atender
63040	97649	atender
63181	97790	atender
65295	99904	atender
67371	101980	atender
68157	102766	atender
58030	92639	atender
58079	92688	atender
63029	97638	atender
58068	92677	
59218	93827	
60705	95314	
61154	95763	
61206	95815	
63657	98266	
64615	99224	
65601	100210	
67439	102048	
67803	102412	
57639	92248	
54814	89423	atentar
55869	90478	atentar
56318	90927	atentar
57717	92326	atentar
64682	99291	atentar
55017	89626	atentar
55658	90267	atentar
57818	92427	atentar
58244	92853	atentar
58520	93129	atentar
59682	94291	atentar
61419	96028	atentar
61585	96194	atentar
63140	97749	atentar
63282	97891	atentar
64347	98956	atentar
64404	99013	atentar
64770	99379	atentar
65088	99697	atentar
66190	100799	atentar
67031	101640	atentar
68615	103224	atentar
68641	103250	atentar
68772	103381	atentar
54529	89138	atento
54740	89349	atento
54857	89466	atento
55558	90167	atento
55901	90510	atento
56096	90705	atento
56148	90757	atento
56764	91373	atento
57050	91659	atento
57137	91746	atento
57287	91896	atento
57294	91903	atento
58877	93486	atento
59423	94032	atento
59596	94205	atento
59609	94218	atento
59836	94445	atento
60038	94647	atento
63410	98019	atento
63432	98041	atento
63464	98073	atento
63706	98315	atento
63958	98567	atento
65031	99640	atento
65169	99778	atento
65903	100512	atento
66678	101287	atento
67277	101886	atento
67293	101902	atento
68046	102655	atento
68378	102987	atento
67323	101932	
60318	94927	atender
59266	93875	atender
62380	96989	atender
63741	98350	atender
64963	99572	atender
66628	101237	atender
68390	102999	atender
68483	103092	atender
69196	103805	atender
67474	102083	
56341	90950	
62779	97388	aumentar
67763	102372	aun
64443	99052	aunque
64907	99516	aunque
56159	90768	autoservicio
60027	94636	autoservicio
60542	95151	autoservicio
61100	95709	autoservicio
68231	102840	autoservicio
57444	92053	
67928	102537	
64107	98716	avance
64844	99453	avisar
57438	92047	ayer
58145	92754	ayer
59956	94565	ayer
60536	95145	ayer
62702	97311	ayer
64787	99396	ayer
65231	99840	ayer
68501	103110	ayer
59639	94248	
64172	98781	ayudar
68397	103006	ayudar
57933	92542	
62734	97343	
66899	101508	
68267	102876	
58780	93389	
61235	95844	año
61748	96357	año
62884	97493	año
65158	99767	año
66027	100636	año
69122	103731	año
61229	95838	año
62738	97347	b
62544	97153	
63749	98358	
63878	98487	
65460	100069	
66775	101384	
66872	101481	
67738	102347	
68235	102844	baja
69051	103660	bajar
55539	90148	bajar
62245	96854	bajar
61674	96283	balancear
64271	98880	balancear
60745	95354	balancear
59429	94038	balneario
66277	100886	balneario
54640	89249	balneario
68551	103160	
64144	98753	banana
61034	95643	banano
55987	90596	bandeja
56336	90945	bandeja
68206	102815	bandeja
56156	90765	bar
58800	93409	bar
63444	98053	bar
63664	98273	bar
65651	100260	bar
65659	100268	bar
66863	101472	bar
59168	93777	barato
63515	98124	bar
59737	94346	barra
60390	94999	barra
61159	95768	basar
62202	96811	bastante
64173	98782	bastante
66780	101389	bastante
64311	98920	bastante
58944	93553	basura
63561	98170	bata
60185	94794	bañar
54709	89318	
60149	94758	bañar
61979	96588	bañar
63563	98172	bañar
64050	98659	bañar
64646	99255	bañar
64856	99465	bañar
65776	100385	bañar
54694	89303	baño
64918	99527	baño
66036	100645	baño
63073	97682	
65925	100534	
60519	95128	
67875	102484	
55544	90153	
62102	96711	
56185	90794	beber
56247	90856	beber
56784	91393	beber
56865	91474	beber
59843	94452	beber
63771	98380	beber
64496	99105	beber
65739	100348	beber
66017	100626	beber
68165	102774	beber
62545	97154	
63750	98359	
63879	98488	
65461	100070	
66776	101385	
66873	101482	
67739	102348	
61497	96106	belleza
64891	99500	belleza
64228	98837	
67115	101724	bello
67611	102220	bello
57384	91993	
57394	92003	bendición
57623	92232	bendición
60447	95056	bendición
55032	89641	bendecir
57498	92107	bendecir
58279	92888	bendecir
58412	93021	bendecir
60638	95247	bendecir
61550	96159	bendecir
61606	96215	bendecir
61610	96219	bendecir
61764	96373	bendecir
63338	97947	bendecir
63855	98464	bendecir
64283	98892	bendecir
64317	98926	bendecir
66660	101269	bendecir
67428	102037	bendecir
68393	103002	bendecir
54805	89414	
55497	90106	
54730	89339	bien
54838	89447	bien
55035	89644	bien
55046	89655	bien
55073	89682	bien
55323	89932	bien
55386	89995	bien
55416	90025	bien
55603	90212	bien
55903	90512	bien
56051	90660	bien
56065	90674	bien
56083	90692	bien
56187	90796	bien
56248	90857	bien
56917	91526	bien
56966	91575	bien
57687	92296	bien
57756	92365	bien
57777	92386	bien
57803	92412	bien
58324	92933	bien
58404	93013	bien
58677	93286	bien
59106	93715	bien
59267	93876	bien
59285	93894	bien
59474	94083	bien
59676	94285	bien
59702	94311	bien
59733	94342	bien
59740	94349	bien
59800	94409	bien
60041	94650	bien
60274	94883	bien
60524	95133	bien
60933	95542	bien
61156	95765	bien
61330	95939	bien
61332	95941	bien
61568	96177	bien
61711	96320	bien
61988	96597	bien
62212	96821	bien
62221	96830	bien
62310	96919	bien
62570	97179	bien
63039	97648	bien
63169	97778	bien
63180	97789	bien
63187	97796	bien
63199	97808	bien
63205	97814	bien
63243	97852	bien
63447	98056	bien
63491	98100	bien
63763	98372	bien
63777	98386	bien
63847	98456	bien
63851	98460	bien
64254	98863	bien
64811	99420	bien
65047	99656	bien
65294	99903	bien
65444	100053	bien
65636	100245	bien
65788	100397	bien
66366	100975	bien
66385	100994	bien
66578	101187	bien
66646	101255	bien
66700	101309	bien
66721	101330	bien
67155	101764	bien
67166	101775	bien
67370	101979	bien
67596	102205	bien
68150	102759	bien
68156	102765	bien
68310	102919	bien
68312	102921	bien
68410	103019	bien
68633	103242	bien
68782	103391	bien
68811	103420	bien
68817	103426	bien
68996	103605	bien
69177	103786	bien
63250	97859	
64939	99548	bienestar
