ID_Word	ID_Lemma	Lemma
34678	69287	su
34717	69326	su
34740	69349	
34854	69463	
34743	69352	termal
34824	69433	termal
34881	69490	termal
34630	69239	termal
34701	69310	termal
34748	69357	termal
34891	69500	termal
34627	69236	todo
34628	69237	todo
34635	69244	todo
34680	69289	todo
34683	69292	todo
34688	69297	todo
34704	69313	todo
34705	69314	todo
34709	69318	todo
34716	69325	todo
34728	69337	todo
34729	69338	todo
34732	69341	todo
34733	69342	todo
34736	69345	todo
34760	69369	todo
34761	69370	todo
34764	69373	todo
34765	69374	todo
34766	69375	todo
34769	69378	todo
34770	69379	todo
34795	69404	todo
34802	69411	todo
34805	69414	todo
34812	69421	todo
34833	69442	todo
34839	69448	todo
34840	69449	todo
34847	69456	todo
34848	69457	todo
34855	69464	todo
34856	69465	todo
34857	69466	todo
34862	69471	todo
34863	69472	todo
34876	69485	todo
34877	69486	todo
34878	69487	todo
34882	69491	todo
34885	69494	todo
34886	69495	todo
34901	69510	todo
34908	69517	todo
34917	69526	todo
34923	69532	todo
34933	69542	todo
34669	69278	tofo
34724	69333	tranquilidad
34690	69299	tranquilo
34706	69315	
34710	69319	
34722	69331	
34632	69241	y
34651	69260	y
34656	69265	y
34663	69272	y
34673	69282	y
34693	69302	y
34702	69311	y
34755	69364	y
34825	69434	y
34830	69439	y
34838	69447	y
34911	69520	y
34914	69523	y
34940	69549	y
