ID_Word	ID_Synset	Synset
38376	35744	quality.n.01	# calidad
38714	35918	quality.n.01	# calidad
39295	36222	quality.n.01	# calidad
37703	35371	warm.a.01	# calentar
39534	36343	warm.a.01	# calentar
39856	None	None	# call
38186	35643	road.n.01	# callar
37747	35394	road.n.01	# callar
37909	35487	change.v.01	# cambiar
39634	36396	walk.v.01	# caminar
39780	36462	walk.v.01	# caminar
38345	35728	hike.n.01	# caminata
37860	35460	lock.n.01	# candado
39437	36299	sum.n.01	# cantidad
39370	36263	ability.n.02	# capacidad
39372	36264	tax.n.01	# carga
38428	35776	expensive.a.01	# caro
38781	35955	expensive.a.01	# caro
38827	35974	tent.n.01	# carpa
37964	35515	tent.n.01	# carpa
38171	35635	tent.n.01	# carpa
38282	35696	tent.n.01	# carpa
39072	36108	tent.n.01	# carpa
39113	36130	tent.n.01	# carpa
39127	36135	tent.n.01	# carpa
39649	36405	road.n.01	# carretera
39311	36230	car.n.01	# carro
39107	36127	card.n.01	# carta
39830	36485	card.n.01	# carta
38566	35848	shower.n.04	# cascada
39414	36287	masturbate.v.02	# cascada
38946	36040	shower.n.04	# cascada
37815	35433	cubbyhole.n.01	# casilla
37827	35442	cubbyhole.n.01	# casilla
38485	35804	cabinet.n.03	# casillero
37654	35349	mobile.a.02	# celular
39206	36177	mobile.a.02	# celular
39857	None	None	# 
37810	35430	about.r.07	# cerca
39733	36446	conversation.n.01	# charla
39860	36500	cannabis.n.02	# chocolate
37700	35369	shower.n.04	# chorro
39129	36136	shower.n.04	# chorro
39552	36356	shower.n.04	# chorro
38480	35802	ribbon.n.04	# cinta
38584	35858	clarity.n.01	# claridad
37759	35401	customer.n.01	# cliente
38859	35992	customer.n.01	# cliente
38867	35997	customer.n.01	# cliente
39055	36098	customer.n.01	# cliente
39087	36117	customer.n.01	# cliente
39096	36122	customer.n.01	# cliente
39104	36125	customer.n.01	# cliente
38004	35536	customer.n.01	# cliente
38022	35547	gain.v.08	# cobrar
38049	35565	gain.v.08	# cobrar
38348	35730	gain.v.08	# cobrar
